"payment_installments","total_orders","avg_order_value"
"0","2","94.32"
"1","25455","95.87"
"2","12413","127.23"
"3","10461","142.54"
"4","7098","163.98"
"5","5239","183.47"
"6","3920","209.85"
"7","1626","187.67"
"8","4268","307.74"
"9","644","203.44"
"10","5328","415.09"
"11","23","124.93"
"12","133","321.68"
"13","16","150.46"
"14","15","167.96"
"15","74","445.55"
"16","5","292.69"
"17","8","174.60"
"18","27","486.48"
"20","17","615.80"
"21","3","243.70"
"22","1","228.71"
"23","1","236.48"
"24","18","610.05"
